9955,10038,1497,7226,456,11997,1529,8219,6264,4790,431,5902,295,3025,3393,7108,6178,11049,3808,6872,12727,12738,3794,11843,3308,6344,8861,7118,5948,10738,2046,695,5574,6079,605,6151,466,1007,10040,12259,11408,12643,8730,12191,656,5041,12330,5055,713,12484,11586,3011,10555,11014,5986,5604,11311,11689,6526,12467,8395,567,12942,7943,2898,6796,9592,7919,12499,10216,2941,2217,6528,9423,11043,9215,5501,2960,6284,7196,10132,6602,3610,4151,2621,13074,3433,8261,4760,12875,552,6963,11331,12938,9642,8089,2455,1244,7228,2756,4550
9956,11543,6388,8190,6872,4884,5884,7574,11777,110,9769,6256,5114,1134,4510,1475,8911,10302,6225,8170,9720,1346,3478,10522,6235,6052,10996,88,1354,7315,4975,9193,11786,517,10080,9232,6233,11567,6175,12837,2294,12259,9367,2365,5833,7116,8296,1602,1177,590,3456,11278,2778,567,10065,7656,5126,1569,9824,12768,8171,5768,11716,12330,5137,10544,4614,11281,6114,571,2593,11513,11335,9044,855,6391,5041,8891,10758,905,12431,1606,645,6355,4653,1505,10251,11582,10121,5393,4671,2828,2232,749,715,2077,3504,457,3098,5547,2181
9957,12372,6272,1702,3277,4156,6802,567,12062,9202,6194,2535,5549,7141,12191,1002,1548,10360,1215,2593,6167,8020,11600,2516,8919,8952,11407,1192,2312,2454,12688,6963,6235,10886,2004,2759,11371,1022,10804,1931,947,4976,10495,5795,8710,4092,4531,1700,9458,1865,4361,12079,1945,5046,6778,4481,8784,6030,11529,11376,195,11150,12938,2213,11734,6937,7986,1406,8190,7249,8507,6898,6980,1177,915,9473,1263,2880,1503,7967,13049,9793,3492,9056,12531,3316,8575,751,5846,3393,9244,1621,6808,6121,9287,6512,11290,5106,10450,10679,4548
9958,10188,2290,7515,11527,2966,2325,2370,10275,7807,10135,10486,5781,8314,11710,636,7656,9282,7460,9461,590,9913,10894,11028,1706,5211,539,2880,11543,360,6629,9706,3877,344,7885,2372,7856,991,724,1163,9939,9705,12788,4356,3870,851,12088,2232,4641,3067,5994,10590,10522,8030,2019,12719,291,6765,4026,2035,3928,11326,6070,7751,7335,4535,1725,2292,8135,5507,6784,11746,5547,2381,7973,11637,105,22,10484,9244,990,4564,12869,11436,7622,1085,6778,5494,3369,12581,11758,3418,12372,224,5475,2637,1475,3663,7882,5948,3804
9959,11407,11223,11796,5792,5413,9128,5557,358,6209,2001,7641,9861,1163,2758,845,5529,5186,5948,2855,11746,6499,2224,2992,1452,4280,1758,1002,9067,12271,11999,6484,5547,1587,4657,1579,3025,5058,6512,4427,344,4374,2994,12611,546,1983,3169,416,8248,5501,11128,8540,5250,11945,11376,9933,11600,3782,7171,10278,4140,567,6113,9458,4587,11761,10763,6463,10710,5190,5516,1355,6998,10074,6812,11834,13010,2150,6180,3311,10292,6268,4214,5511,10614,5292,7281,4889,12120,2004,7977,3608,725,3069,3528,2767,2853,3735,11630,6630,3952
9960,8397,11600,1725,5547,10188,11366,12526,4052,567,4120,11331,11796,656,8837,12489,9225,6463,12079,5553,1082,8754,12970,129,5605,11758,2781,6935,9390,792,2325,7464,4512,1163,9251,7102,5307,8171,9059,12185,12653,5854,126,3829,6013,9667,11368,3032,8874,3504,11446,6455,10763,7497,5358,6398,3406,6657,9239,12679,10266,455,1741,2846,2609,8628,1047,107,4914,9484,3712,3441,2847,8712,12499,9982,438,1277,1022,13060,6154,9513,4805,11762,5892,5417,6970,8919,8529,5002,11436,1197,693,1458,5208,7305,6181,4979,8335,12929,1529
9961,5140,10560,8207,7656,6318,3456,2383,9651,2021,3441,7320,9207,4884,9739,9690,2297,6173,2536,6235,2225,4356,6388,3226,9913,3201,5768,515,2049,7306,1925,2325,10368,6453,12768,1887,10595,12527,5465,2722,11828,9328,10012,1163,6227,301,6640,3433,9045,6109,3316,5009,8806,2072,10870,2807,7426,1758,339,1508,5737,5018,8403,8749,12484,11491,3232,10601,7244,10730,1497,6231,1002,1725,6690,7887,10360,295,7879,5547,590,12040,11150,11103,2593,11487,12785,104,4265,10471,9436,2762,7716,5502,6072,8135,398,11724,8621,12361,9449
9962,8335,10624,11015,7744,5547,12777,4777,4361,2992,5610,10240,1636,7987,11092,9944,8428,12185,6745,9875,4052,2753,3410,3044,6553,1526,2781,2853,438,2004,4787,1077,9063,8203,295,1318,7338,13035,4374,12916,9143,11285,10836,4912,2868,1187,3952,10392,3568,3090,9065,2911,2381,8696,9706,9907,10895,3615,5822,1242,8333,5208,22,6009,5806,11005,8190,2593,7246,5839,2449,12071,10540,6630,2257,12840,9193,1065,8135,11290,6109,11901,9089,3316,5130,3352,10328,3815,3781,9774,9059,11847,3682,1559,11597,10756,12869,3060,4060,12332,3779
9963,7934,10889,9405,10900,6488,6456,10888,9475,821,10065,11366,7656,7171,320,8516,6387,12611,5901,2268,5887,12349,9046,1964,5902,11344,5529,3393,9147,8259,2281,12271,9911,8281,3433,6168,3441,2593,8810,9328,3213,8164,2469,11370,9483,3098,12230,5078,10121,5924,9203,8706,268,10703,6520,1458,8880,295,12019,6109,11747,418,3770,8106,6951,4641,6173,841,11752,8443,4223,4691,8114,5626,10557,6509,2264,11785,10763,12499,3608,10347,7270,12586,8494,11582,11716,3154,10918,5547,9489,1802,6973,11408,9868,8010,4690,5207,11498,10724,8171
9964,10422,5336,12059,2739,10325,7512,1461,2232,11901,11289,11850,10132,2296,5273,1980,12040,11833,227,690,8973,7535,12421,12256,10022,6750,2700,10463,2308,10065,5768,7890,7063,3709,8259,1752,143,2532,11425,8602,6561,5989,10912,1145,5104,1758,8288,8790,10017,11443,1064,12724,8190,2853,6990,4222,2527,4184,567,2106,483,8771,1497,12875,8738,3248,4134,2746,2077,12982,8867,4954,7152,5700,6462,4374,5425,6980,2294,9609,1286,11440,7859,10614,7334,11430,376,4167,9508,7493,11678,12062,6632,5529,4153,10924,75,11119,5929,7857,7339
9965,11506,3925,2828,2020,10886,5773,12615,9376,1263,11890,13043,939,203,5457,5104,8855,2074,5035,3578,11311,12427,6506,7986,12196,8273,1987,6318,10225,4178,5417,6512,7472,4763,2237,4152,9004,1130,12549,4550,8743,12205,5507,12586,6462,3782,12709,10256,10080,5253,8967,2618,11457,7977,1871,9202,4794,10799,1297,6767,11111,8941,7470,6401,1198,4250,2593,3003,4140,8157,11283,9896,6127,6789,2454,134,2781,12836,1678,10512,11216,10133,8749,4060,2575,3717,4052,295,539,889,3889,11278,1362,9483,9486,4282,11054,4340,6006,10795,12277
9966,8901,567,7656,3167,11136,4954,6087,947,2828,9046,4884,4975,11228,1784,3311,12581,7004,12272,4718,12088,3382,2610,3504,7552,5854,2024,9862,4420,3316,12278,9720,6209,8525,295,5892,6759,12578,12237,3390,11285,1479,9202,3480,6284,12227,73,6793,3029,10339,1704,12339,6808,2217,8259,3540,3159,5133,6815,961,3557,1529,11087,7854,2077,4641,6490,3822,12489,5951,5658,5191,2749,2325,6036,3705,7995,12249,7308,5817,12369,11292,4935,3801,669,11527,11437,9388,5532,3040,9033,8226,2781,9872,12220,2618,12673,2669,10842,10813,1017
9967,10763,9875,10937,8863,13039,4178,11087,2113,3090,5626,10889,195,4699,6876,9913,2989,11828,3357,5642,611,6818,10720,4516,12440,12837,1187,8312,9370,9438,8815,8190,5208,4991,4515,1849,12655,5628,11954,5119,3419,10912,11604,8153,4286,1666,3412,7095,7552,11946,1017,10066,11765,9422,1132,2881,4706,6551,8422,2141,6892,3286,7180,11574,1339,10601,2756,748,4198,7706,12876,192,3922,12960,2337,12271,669,5978,3611,1078,7306,5672,9591,4657,9104,6066,958,6453,1271,5977,3540,5887,12051,5611,9935,11716,11565,10886,2020,8977,4758
9968,8898,11566,5610,203,8756,1616,11819,466,3782,10288,169,6864,7189,944,756,12185,4076,4679,7159,11431,6780,5781,12974,8338,8259,11871,7045,5119,9997,4961,2722,3297,3972,1431,2828,8722,4932,505,7084,3332,1458,1849,11781,5354,3968,10996,2372,3575,9868,2527,6231,6785,567,10744,9548,12949,6413,6388,99,8992,7339,300,6812,8164,6840,407,5975,12146,10763,12611,5274,1412,8749,12563,9140,11573,6303,6843,11758,4565,5962,1307,3557,7991,1559,4975,11436,4052,3069,11861,11180,344,3422,6225,2621,2566,431,143,294,11386
9969,4229,3909,745,9745,6643,3850,2007,8060,3311,9163,11130,303,1603,1667,4302,3157,10392,8557,11940,4827,1458,5892,267,1901,12792,12793,4480,192,3962,1271,2679,9173,6177,1616,3537,11782,3219,4459,2066,1899,12677,2913,127,10763,7003,12611,8117,10555,1114,1685,4290,147,9824,3836,11649,6973,11206,906,12852,658,9874,5091,1843,2546,4884,7820,6553,6183,3191,4587,1569,7659,12302,2072,2566,9532,3781,3533,9811,8119,12383,6823,7706,2285,7339,10351,8882,4322,12489,1639,11828,6315,10347,4898,7095,5547,9275,1078,7619,2707
9970,2593,6675,8560,2606,5159,5887,1247,5208,2725,7174,3606,12611,4178,6147,12984,6423,5393,2291,1277,7058,9489,6655,6706,2436,10141,397,5768,12954,12178,7696,5892,7004,5324,6284,9037,10459,4787,8911,1300,6343,9366,2286,2960,7007,11260,12874,9359,2560,12020,8060,9046,5000,9709,6512,1356,2234,8628,1333,4847,8735,3864,8878,5498,9584,8089,11374,11861,12195,7335,1621,2169,4940,6963,5835,10216,12938,9706,2192,5975,4657,11520,5398,8293,9225,3284,11890,2831,11409,8714,8117,8141,6973,2752,4039,5955,12486,4932,10391,12547,4480
9971,9267,1584,1621,3566,2781,12247,1598,9583,9232,8775,7986,10861,2117,2020,11765,8190,4132,8990,1447,12428,10879,1784,13060,10061,2072,1974,4722,9345,12417,9774,5104,6687,12788,6540,4087,2519,7339,9605,6267,358,5887,2143,12508,11840,10639,12895,2927,2928,11430,10886,11331,12187,749,10751,3474,3894,10325,641,11037,10066,4731,1725,6956,5003,6309,12772,5303,10380,3811,4167,2407,5237,6103,9856,10038,10480,344,121,12332,7356,5707,2593,11092,8041,4152,65,3297,8804,1100,6512,5997,11123,2828,6279,11282,8864,10882,2325,5713,11796
9972,6991,9767,11609,11757,1488,2203,3069,6186,12282,1714,8499,10216,11786,11890,10827,4599,5902,5492,8132,876,590,10907,4516,12647,563,8190,851,1458,7571,605,5626,2781,7882,8430,383,8743,10498,8016,7919,6235,1393,11573,4007,2739,3406,4255,51,8912,10250,1156,8248,295,12847,2250,8012,3498,2433,9367,9357,10601,10560,5887,6888,6284,3004,8171,10585,11021,7873,5376,12940,10133,12611,11901,2828,10763,11506,9114,1559,6972,139,4178,816,9005,3238,13039,10669,5206,4153,10288,1640,2294,1024,12833,4620,9807,3578,2880,7908,1870
9973,4586,2593,1177,7074,6512,12790,5119,4374,9831,9328,9473,9281,4427,5294,5372,13010,6284,8018,229,10023,4615,2256,5,3770,1758,4657,139,1533,11829,1412,679,1985,7964,8213,12425,13049,1714,2910,7544,3724,2370,12599,9720,9913,8821,10250,3527,5547,3052,11043,2381,11206,6940,9179,9752,12586,880,6388,9172,743,30,7148,5516,4950,12271,5009,7686,5420,4469,4365,6606,7526,9236,5315,1584,1725,12982,7765,5712,3270,10456,10059,129,8842,406,5806,11513,4420,4492,12129,7706,464,4641,6355,3154,5423,8462,11087,1681,11565
9974,8294,5520,1265,1370,8835,1364,1951,6927,10837,10202,11680,3753,519,11857,8171,1281,6529,4246,408,653,2124,7560,5746,1450,6598,9423,10872,446,12546,12062,3382,3356,6316,3369,6911,9709,12111,224,1103,12993,3044,9534,12455,3761,2036,7281,3909,10441,627,10870,13084,12133,9957,7341,410,2194,2505,5806,7460,1331,4006,3433,12173,8683,1861,4387,511,3808,2356,358,9828,10918,12302,8141,6970,931,8273,2781,9548,8374,11716,5391,6114,6963,8854,3448,12088,12224,11446,12325,10873,10959,6973,4421,6062,2183,2913,4694,11707,1354
9975,8167,7656,8259,8798,10886,2209,8938,6466,4891,4059,9436,12489,11162,11999,6183,9192,10515,11166,11363,2679,2191,8169,9068,6911,1424,297,7019,3069,5816,1584,8273,4901,3468,11605,10463,12282,651,8771,1067,11443,2023,11865,2913,10889,2918,8089,11107,8421,7706,7571,10260,5044,11882,3462,9367,12581,142,8772,6901,9984,4510,9720,4942,1212,4882,9124,528,1831,330,1362,11430,11711,3622,7045,6247,10367,2678,4316,2696,6455,8219,9390,7076,11649,7554,9889,12938,6820,7321,5657,11068,11857,7698,4694,13010,9935,3928,8190,11065,2557
9976,9332,455,10360,8273,8764,9559,1333,9835,12280,360,651,3793,8306,2898,3167,2473,9791,6323,12664,511,5970,4602,9261,2516,4269,12838,11485,4073,5242,2282,3259,8738,6733,5376,9435,7417,3615,10522,836,7967,2165,5516,1890,7950,9147,12834,12191,2984,1587,9856,1524,12365,3044,6055,6509,7680,6817,7544,584,5983,10235,2828,2281,10881,1199,2911,2285,1002,2471,7656,1024,3512,12486,3029,2325,354,10471,268,10961,4087,1574,2722,8190,11670,12444,12869,9881,12489,7996,6038,11086,7218,7654,12259,4884,65,12277,433,8567,7116
9977,5547,3029,9871,12185,9028,6308,12581,10152,10757,3242,12437,11260,12183,2515,3069,10456,7194,1497,2303,12489,3151,7760,2767,3654,11430,10765,6808,12158,9906,2025,13041,12277,8714,4941,567,4793,3615,358,12355,10966,3724,5120,12586,3098,6390,7706,1247,5376,2209,5199,4785,13,11099,2716,8628,394,1492,9644,1985,11057,385,6487,11713,6823,9328,12191,743,9764,1458,4554,126,8199,10800,10918,8293,10051,11847,6345,10121,470,1998,1741,7255,2675,10098,955,12597,11570,10277,2007,7507,11586,1475,3889,8190,7645,11166,12073,10132,5070
9978,11593,11716,5738,169,9977,194,12305,10212,1212,7126,1346,828,193,12120,8786,7090,6890,1503,2220,9409,6872,5587,4883,8421,8135,1387,11530,11543,12393,12256,738,1014,4634,5071,12843,5804,11027,2066,5386,13065,1163,3656,13076,10038,2756,11659,11351,3090,12365,7360,6044,3018,10407,9532,7453,306,880,4691,13039,9611,10886,8621,8485,1017,11857,1075,9635,10078,5009,4787,1569,9820,4038,7986,4799,4791,8963,8207,4952,6294,4006,5294,11531,11051,2749,8766,8611,12280,358,11982,11741,12507,11644,5575,669,655,7116,2370,5887,2467
9979,9480,2425,2978,9645,12305,11443,1653,2381,4884,7944,8358,346,287,3267,11707,2012,4548,8135,11150,3052,11719,10758,3984,523,9834,10389,4156,2706,3842,9293,7335,5022,429,9924,1985,5819,4516,11148,6180,567,12022,4374,8891,4830,9209,6690,2069,11052,9733,6258,4110,7208,344,637,2610,7625,2912,10347,1731,8602,1821,3029,3069,10275,5516,8628,6963,5704,192,11762,1075,10709,2089,10886,6383,433,169,2898,2545,10754,5125,11049,8089,12007,8298,11908,2828,1861,10354,9903,9714,12196,3658,7129,7187,12768,4300,6247,6621,11682
9980,4661,10468,688,12188,5035,3456,7303,12586,978,1661,1080,438,9328,10429,10389,6935,7942,5887,2409,4794,8879,446,11227,11107,5590,10360,7196,7439,6235,2990,9468,3296,1079,11135,4760,11457,6712,11758,11836,6467,8259,8576,35,768,3016,11871,1318,1475,10235,4118,8452,3770,4021,695,6413,194,3794,8374,4671,2454,184,6305,12014,7106,7649,12242,9709,8286,12475,681,9033,11439,12886,8804,6512,10114,5602,4641,9635,9319,3504,12408,7567,6591,2451,2473,6107,7539,3782,2325,134,11094,3825,5892,7812,3441,5365,11215,3583,13091
9981,4893,6435,1380,12586,2898,4858,1775,1522,5742,4053,3808,12225,4262,7544,228,10912,6623,6823,2526,6817,6675,4229,2781,8752,2953,11833,2450,10659,5072,9154,8264,8180,11574,2426,9583,3010,10677,12427,615,590,10165,1497,8209,5166,4396,2052,9709,1121,10517,11107,2336,12029,11543,10125,5806,5573,12522,6060,3462,5547,6512,9244,4178,5610,5661,4881,12489,11088,11464,12330,12767,12272,7909,1172,7228,11119,11028,12484,10213,11890,4884,10886,8864,9325,3305,11446,5529,8375,12647,9190,758,2762,1812,3043,8422,7750,12907,6630,8590,12185
9982,10920,11430,12581,11225,8814,1904,1673,7470,4126,3197,7392,4488,12272,11737,828,9252,7584,5626,8171,22,9818,7656,1022,10912,6675,6151,2509,9207,3448,6268,3369,9752,367,8775,3130,8754,11565,12616,5612,4641,12485,6584,424,9328,5732,1699,1002,8259,1064,3069,2597,11052,11027,651,4880,1381,12192,11857,12807,9491,8882,3271,5211,7,11652,12611,1763,9562,5948,10171,450,6929,8749,3044,4551,10520,9913,8190,874,1565,12001,6339,1108,3182,1930,1096,5208,9761,7327,6226,10076,7619,9771,8935,2527,715,10275,5101,2762,11324
9983,5820,12183,11637,6951,6948,567,3903,1933,3836,2993,7544,5155,12010,7493,5994,12059,9913,2722,4263,4269,3369,10727,12515,8288,3088,1905,3504,268,11017,4052,4257,4365,12224,6302,4694,8739,8660,12673,5013,11713,6971,9868,1163,3688,11379,346,5684,11466,11850,13039,10810,6524,1685,5781,2850,9192,10255,10870,3385,1819,6667,11290,2237,9723,3808,7986,65,9732,11052,1180,11283,3430,12079,5567,2339,23,6551,2589,9328,5251,7661,1956,7717,10859,9658,8804,9583,3195,1752,1601,10216,3143,6862,1858,544,3851,4543,12938,11018,2911
9984,5594,9318,6598,12341,7127,4338,3148,12487,3475,9761,4374,1826,12417,12343,12256,9104,2133,5892,1833,5008,1616,2449,10472,4740,3286,2486,7696,3101,1584,5512,2049,4540,6106,12198,8314,5800,6936,4052,5443,11857,8524,5951,9911,10210,3963,6638,5617,2303,5789,10009,3385,3478,8621,1946,8609,120,10754,9548,1529,6528,7571,9941,11163,5817,97,11562,5393,8293,1177,2020,7751,7108,12878,10333,8160,5755,11237,6530,11968,3412,1412,10886,1899,12271,5215,9580,3781,567,7907,5962,11678,11319,658,11130,2074,860,432,4200,6168,8374
9985,4813,9042,4024,8171,5117,5230,11901,6025,2219,7487,2615,6027,5041,6039,7383,9382,2488,11988,9169,12031,8135,11506,3778,10289,6165,7885,590,12615,4351,3412,4550,1663,9864,10360,9761,4290,3311,5393,9769,1026,7439,3626,3274,3329,13039,12365,10620,8967,4737,3879,5529,11356,8190,2110,6164,6989,9967,7790,12246,13010,3069,2036,5547,12339,8814,165,3746,6739,4284,9063,7706,12586,8622,1544,7756,630,8752,7712,12968,6045,908,1492,1016,466,11215,6720,11149,59,4891,629,6973,741,653,12144,11227,5289,3300,11145,10540,7763
9986,5048,10154,9060,3950,13060,3382,3260,5472,5052,539,1080,2337,9390,5516,5962,23,8861,12417,10360,9720,7090,3280,4632,1725,12492,59,7038,9525,430,7214,7920,7613,4787,3101,10038,11458,2303,12094,6262,194,10614,12971,11571,12948,5128,4039,10216,7337,7426,2986,11513,2566,115,7855,11891,2898,10754,112,11326,10959,2370,5289,4086,6892,3753,11285,40,4125,12247,1431,12019,10422,11303,5188,8716,11833,9373,321,6129,1729,9678,997,10368,10275,11689,4564,12634,1584,1102,5768,7712,5208,9950,11996,12581,12164,6963,8914,7335,9104
9987,5516,8050,8502,2726,11211,7270,3368,8032,9156,2330,11762,11166,12205,4086,11996,5209,5160,11890,13043,10763,11292,4513,5951,5758,2876,10339,6890,10251,12083,11092,4827,7350,4250,1271,12994,9521,769,2690,3958,1497,11672,12259,9706,10434,4075,3608,4657,7434,10614,12343,4232,5741,10897,295,12885,1531,5458,10185,591,7912,6109,12718,12967,8141,8089,12146,9341,10601,8190,3734,10163,12635,7546,12185,3098,13018,12401,5547,6235,8135,3842,10544,1944,13076,6470,1163,8815,8016,4295,11582,11045,5574,12592,5821,11285,4748,758,6543,1857,6936
9988,10918,4720,6227,8167,2901,1271,4659,5886,4060,6315,11503,12938,5951,4870,10824,1583,12224,7706,3202,7315,9548,8016,5668,4178,11045,10912,11359,7215,6848,5628,3348,11604,4694,701,3673,7760,344,5516,2781,3829,2184,3069,5245,11036,10213,10484,4846,10473,2042,4731,1621,1286,13010,2749,6235,11777,3943,13039,2325,9104,8087,10531,7820,10959,10134,6843,1726,12473,10263,7206,4657,2662,6447,1033,9906,11285,2036,8858,2004,9913,12003,9390,11758,8190,6890,10754,8280,1212,4825,8941,9286,4653,5574,2441,3794,4269,984,11448,8607,8485
9989,8790,6225,9913,12270,8572,2325,13039,7178,12079,11430,9181,5948,4214,6263,2253,5358,7470,5256,3794,4060,9871,4542,1458,11996,6006,6982,6267,4249,5781,1400,7315,8136,11586,6004,12437,12865,10830,10889,4545,3454,12796,11195,9082,9508,6712,567,1985,4533,8273,3195,4856,3305,1149,259,5816,5913,3316,6288,11629,11324,427,7656,338,1355,3253,5250,4785,6600,10294,1083,10497,9861,8628,1569,2749,11567,1497,6227,8706,2653,9306,11850,273,908,10255,6019,8103,22,6268,3680,11136,4658,7038,1461,12944,10260,3688,5956,12611,3044
9990,1550,567,1387,11136,10187,7818,7074,456,9251,5549,11075,4007,7653,4641,537,12649,5947,2722,841,2624,12425,729,4694,6901,8286,6373,2406,4087,10889,9513,6963,6942,35,12848,11043,8775,10371,5376,4892,3156,5385,5140,8345,645,6044,3608,2593,5754,6974,6973,11042,5516,3449,11092,8298,12740,1870,3597,2062,4741,3782,8310,7836,2346,11797,5928,9548,4587,3316,6173,11777,2038,7373,12807,682,8660,2700,1983,3131,7596,5521,9642,5130,3951,8807,11317,9042,11209,12468,11717,68,7338,8786,5992,12507,2370,7580,8633,7038,9732
9991,8410,12273,8060,5811,10149,9939,887,12224,1326,3382,11637,3098,4641,11541,5108,11996,169,7920,8190,3656,6530,5892,7049,2517,2593,7220,1016,9190,9195,6823,3781,9609,5507,8416,1533,3533,11425,10389,6977,2485,11344,6413,9390,6262,10271,1387,8543,288,505,7162,9286,4446,4108,4269,6525,5741,5491,5789,2767,12581,9496,5019,12940,11648,2776,1177,4295,6973,10919,5124,2610,9548,7706,5768,9755,2665,8089,10983,12076,4916,344,7308,567,5888,1621,8421,1483,10602,5080,5046,1064,990,3618,1887,1212,5971,8891,12499,7228,7004
9992,2893,11921,7955,9328,4880,5418,2722,8259,1271,3265,2012,8407,11215,7904,6512,9202,9251,9592,1569,11565,758,7017,10008,1821,8302,2501,11668,11506,6106,10720,9105,3044,1536,4641,1355,7428,116,4153,5140,700,8421,11761,2646,4651,7908,12486,12299,11847,9613,438,4135,1067,5973,7038,12738,1002,8902,295,12949,9769,4787,11961,10984,2910,12852,2325,1989,7544,5605,4245,12351,12256,794,4773,10684,7744,9913,11819,10987,2560,11206,5512,5130,658,12079,193,5516,12142,10870,9941,5448,9957,5492,344,2029,1731,8491,1061,6048,9720
9993,11543,11430,10432,2469,12634,1056,9328,8757,9506,9868,1764,3724,9096,12765,5903,9483,11902,9419,10557,12850,6630,9981,10601,88,4152,11996,2218,9982,268,12202,4189,7979,4229,4436,5970,4825,11828,7045,539,3272,5009,6183,7095,5480,2922,3652,5311,8532,12515,8374,12930,610,5658,82,9049,8884,6609,11875,1965,7803,5078,4103,9924,3308,6354,9244,7579,4208,470,8711,11092,700,7118,11565,8749,2372,8203,10868,12020,3605,8997,11448,590,6267,10763,6463,5366,12611,3069,11179,6045,1526,2200,7744,10235,6309,8089,11612,5935,6334
9994,5574,2908,12559,8164,12192,7206,7108,3076,9192,344,5866,10977,12730,4599,5758,5691,12808,8259,9525,4047,9228,4284,10596,1904,6667,11991,12739,12642,575,4641,2004,5796,12040,6892,1485,12224,8882,5722,12663,11777,10736,11095,7439,8288,13046,11786,4052,5474,6318,12611,8928,3297,7162,7526,4459,4217,7934,12094,1826,9913,12045,8920,5074,8135,3724,10697,2281,7213,11017,11140,2536,6551,9039,2460,6463,588,9569,11827,4049,8098,7807,368,4825,8005,3782,5340,3654,6623,9719,372,4340,12581,11363,1960,3688,9924,1731,10710,7654,7226
9995,4289,6598,8911,5100,446,11363,13060,1681,1163,6453,6355,2289,11101,1939,9455,1896,8395,1985,7567,11583,5547,11815,6463,9908,5806,6809,10360,5516,9706,590,11201,4975,12611,9060,11555,9328,2062,11758,344,11659,1158,9579,143,10585,1900,6118,4884,6549,2148,8157,13039,6569,4513,10946,3649,2035,6163,2018,11540,11543,3805,11446,2639,6994,12100,4629,7954,11423,409,8171,9232,396,10324,10378,11745,3517,2023,8882,778,3689,2480,7470,3278,9433,11984,1177,8743,3823,9083,3881,10854,9776,6678,1458,1220,2485,3247,12185,8002,12455
9996,1247,10590,12735,948,7315,2527,1022,8164,12507,6345,4420,11597,7759,2058,715,4424,11376,11527,2915,6796,4103,9719,11513,3433,1227,121,1406,1681,9957,2477,9683,1471,2669,3734,621,8532,3441,11276,6630,8659,11568,12636,11515,1779,5336,3393,9328,8273,12188,9804,11747,3781,5642,10947,671,10135,1584,10121,9761,6923,12611,12079,3044,11277,2717,6960,8445,6908,2478,6596,11733,4436,13076,2878,9595,10792,1497,6773,12945,9463,11219,2069,12586,6266,1340,11225,11268,816,9720,10324,6972,12378,2209,6829,2317,6076,3451,2473,6940,567
9997,12224,12017,11901,8345,2994,12786,7484,3907,5140,9856,5994,2381,8089,8947,2977,2209,9624,423,3332,5878,12848,2212,4846,6415,1460,1617,11452,2007,10275,10730,11509,9056,3060,6808,256,4550,3069,5790,13081,4557,5114,5119,5180,5892,1504,5434,4521,2036,2519,8540,8283,11512,4241,7564,9913,1987,12807,12368,194,6235,5128,6512,12758,142,2719,1976,1835,1292,330,1558,4250,8728,11584,3474,11285,9787,6809,5781,12256,1725,8494,8754,13065,6733,5019,512,10754,11857,585,371,7894,5101,7095,11518,424,1964,2313,7706,5658,9674
9998,2528,3213,8345,8810,3928,12336,8374,4516,11623,10454,11926,13007,8169,6337,9406,2777,12062,8853,5501,11128,10473,13088,11883,1082,9811,10765,7218,11536,392,1725,8529,9895,7434,6823,10065,5768,8798,9345,5285,3842,2677,6235,11531,9755,9709,2853,9684,1925,8749,4954,5561,7697,5892,9276,2165,6275,2706,2158,2828,12063,6765,6244,9521,11850,9618,11665,9232,9244,5668,9004,1796,303,656,11749,4374,3236,11565,9282,1177,10465,5208,3815,4975,7558,11543,10751,11679,321,7430,10540,5652,12565,9925,1002,10614,4634,11103,1782,4764,7744
9999,1078,350,10015,11612,9160,12180,2760,6529,567,12079,6813,6008,3069,2835,12975,11772,5289,1735,10484,9674,9437,6783,2560,11017,1725,10887,12712,12611,2593,10216,11666,11847,12300,359,9919,4786,4482,2618,3974,7879,768,7147,12212,2370,1277,1067,12075,5887,9532,5561,5768,10575,8924,6013,4229,4284,2436,4135,4134,11865,10065,13010,7150,11994,6509,6071,12673,1354,456,5376,12547,8061,2726,5892,295,2700,6288,9306,10820,8499,3845,7656,5642,2796,23,4634,12120,10763,2122,7315,2217,167,9244,10014,11678,8190,3236,11507,2878,455
10000,5128,4229,5948,2618,5800,6235,11242,5074,2449,3323,3148,8045,438,11582,627,5521,1175,11451,4933,2820,3044,339,3208,1229,2607,11768,10763,5041,12195,2807,183,6059,12586,9554,9093,4272,11268,8190,8089,10886,11929,5274,6512,5516,11857,11017,506,3016,947,7996,6258,2381,1049,6674,12257,1559,3808,1760,12768,749,10484,8302,2935,2325,4801,695,6225,12431,10080,9890,1663,5078,5640,344,4029,10098,2878,8135,7970,5116,12368,6609,5594,144,5407,6963,10683,8739,11891,815,3169,10601,13017,194,2853,5208,1364,1817,12714,6680
10001,5547,11020,6006,12611,10229,8273,1725,5913,9380,1431,4580,11215,99,7988,5516,8722,10865,6183,11166,12968,3182,11430,2593,11860,4568,8089,9409,4193,12183,2347,12305,8480,1630,3305,10601,1016,8456,10544,432,8302,1957,8959,8749,3273,3667,539,6897,11717,6197,6767,12146,2805,2261,295,1965,11748,11996,4642,3862,3098,2898,5567,10886,10380,6455,7476,8016,9681,7228,2781,9105,7885,11569,7397,581,11513,9282,10043,9742,7535,656,8402,4975,1550,193,5433,1458,6669,1021,5046,4421,4374,12674,2639,3357,6946,7434,12938,11857,6267
